#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;Series;Language;Region;Rating
sbasketb;Super Basketball;mame0.37b5;;1984;Konami;;;;;;0;;;;;;;;;
sboblbob;Super Bobble Bobble;mame0.37b5;bublbobl;1986;bootleg;;;;;;0;;bublbobl;;;;;;;
superbon;Super Bond;mame0.37b5;;;bootleg;;;;;;0;;;;;;;;;
sbrkout;Super Breakout;mame0.37b5;;1978;Atari;;;;;;0;;;;;;;;;
supbtimj;Super Burger Time (Japan);mame0.37b5;supbtime;1990;Data East Corporation;;;;;;0;;supbtime;;;;;;;
supbtime;Super Burger Time (World);mame0.37b5;;1990;Data East Corporation;;;;;;0;;;;;;;;;
sbbros;Super Buster Bros (US);mame0.37b5;spang;1990;Mitchell + Capcom;;;;;;0;;spang;;;;;;;
sucasino;Super Casino;mame0.37b5;;1982;Data Amusement;;;;;;0;;;;;;;;;
sbasebal;Super Champion Baseball;mame0.37b5;;1989;SNK of America (licensed from Alpha);;;;;;0;;;;;;;;;
scobra;Super Cobra;mame0.37b5;;1981;Konami;;;;;;0;;;;;;;;;
scobras;Super Cobra (Stern);mame0.37b5;scobra;1981;[Konami] (Stern license);;;;;;0;;scobra;;;;;;;
scobrab;Super Cobra (bootleg);mame0.37b5;scobra;1981;bootleg;;;;;;0;;scobra;;;;;;;
scontra;Super Contra;mame0.37b5;;1988;Konami;;;;;;0;;;;;;;;;
scontraj;Super Contra (Japan);mame0.37b5;scontra;1988;Konami;;;;;;0;;scontra;;;;;;;
sdodgeb;Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;mame0.37b5;;1996;Technos;;;;;;0;;neogeo;;;;;;;
earthinv;Super Earth Invasion;mame0.37b5;invaders;1980;bootleg;;;;;;0;;invaders;;;;;;;
sformula;Super Formula (Japan);mame0.37b5;tail2nos;1989;V-System Co.;;;;;;0;;tail2nos;;;;;;;
superg;Super Galaxians;mame0.37b5;galaxian;1979;hack;;;;;;0;;galaxian;;;;;;;
shangon;Super Hang-On;mame0.37b5;;1992;Sega;;;;;;0;;;;;;;;;
shangonb;Super Hang-On (bootleg);mame0.37b5;shangon;1992;bootleg;;;;;;0;;shangon;;;;;;;
shimpact;Super High Impact (rev LA1 09/30/91);mame0.37b5;;1991;Midway;;;;;;0;;;;;;;;;
superinv;Super Invaders;mame0.37b5;invaders;;bootleg;;;;;;0;;invaders;;;;;;;
sinvemag;Super Invaders (EMAG);mame0.37b5;invaders;;bootleg;;;;;;0;;invaders;;;;;;;
sinvzen;Super Invaders (Zenitone-Microsec);mame0.37b5;invaders;;Zenitone-Microsec Ltd;;;;;;0;;invaders;;;;;;;
suprloco;Super Locomotive;mame0.37b5;;1982;Sega;;;;;;0;;;;;;;;;
marukin;Super Marukin-Ban;mame0.37b5;;1990;Yuga;;;;;;0;;;;;;;;;
suprmatk;Super Missile Attack;mame0.37b5;missile;1981;Atari + Gencomp;;;;;;0;;missile;;;;;;;
smooncrs;Super Moon Cresta;mame0.37b5;mooncrst;;Gremlin;;;;;;0;;mooncrst;;;;;;;
suprmous;Super Mouse;mame0.37b5;;1982;Taito;;;;;;0;;;;;;;;;
superpac;Super Pac-Man;mame0.37b5;;1982;Namco;;;;;;0;;;;;;;;;
superpcm;Super Pac-Man (Midway);mame0.37b5;superpac;1982;[Namco] (Bally Midway license);;;;;;0;;superpac;;;;;;;
spang;Super Pang (World);mame0.37b5;;1990;Mitchell;;;;;;0;;;;;;;;;
spiero;Super Pierrot (Japan);mame0.37b5;dorunrun;1987;Universal;;;;;;0;;dorunrun;;;;;;;
spool3i;Super Pool III (I-Vics);mame0.37b5;pcktgal;1990;Data East Corporation (I-Vics license);;;;;;0;;pcktgal;;;;;;;
spool3;Super Pool III (World?);mame0.37b5;pcktgal;1989;Data East Corporation;;;;;;0;;pcktgal;;;;;;;
spnchout;Super Punch-Out!!;mame0.37b5;;1984;Nintendo;;;;;;0;;;;;;;;;
spnchotj;Super Punch-Out!! (Japan);mame0.37b5;spnchout;1984;Nintendo;;;;;;0;;spnchout;;;;;;;
superqix;Super Qix;mame0.37b5;;1987;Taito;;;;;;0;;;;;;;;;
sqixbl;Super Qix (bootleg);mame0.37b5;superqix;1987;bootleg;;;;;;0;;superqix;;;;;;;
srdarwin;Super Real Darwin (Japan);mame0.37b5;;1987;Data East Corporation;;;;;;0;;;;;;;;;
ssideki;Super Sidekicks / Tokuten Ou;mame0.37b5;;1992;SNK;;;;;;0;;neogeo;;;;;;;
ssideki2;Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football;mame0.37b5;;1994;SNK;;;;;;0;;neogeo;;;;;;;
ssideki3;Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikoue no michi;mame0.37b5;;1995;SNK;;;;;;0;;neogeo;;;;;;;
ssi;Super Space Invaders '91 (World);mame0.37b5;;1990;Taito Corporation Japan;;;;;;0;;;;;;;;;
ssprint;Super Sprint;mame0.37b5;;1986;Atari Games;;;;;;0;;;;;;;;;
sstingry;Super Stingray;mame0.37b5;;1986;Alpha Denshi Co.;;;;;;0;;;;;;;;;
svolly91;Super Volley '91 (Japan);mame0.37b5;pspikes;1991;Video System Co.;;;;;;0;;pspikes;;;;;;;
svolley;Super Volleyball (Japan);mame0.37b5;;1989;V-System Co.;;;;;;0;;;;;;;;;
svolleyk;Super Volleyball (Korea);mame0.37b5;svolley;1989;V-System Co.;;;;;;0;;svolley;;;;;;;
sws92;Super World Stadium '92 (Japan);mame0.37b5;;1992;Namco;;;;;;0;;;;;;;;;
sws93;Super World Stadium '93 (Japan);mame0.37b5;sws92;1993;Namco;;;;;;0;;sws92;;;;;;;
sxevious;Super Xevious;mame0.37b5;xevious;1984;Namco;;;;;;0;;xevious;;;;;;;
szaxxon;Super Zaxxon;mame0.37b5;;1982;Sega;;;;;;0;;;;;;;;;
superman;Superman;mame0.37b5;;1988;Taito Corporation;;;;;;0;;;;;;;;;
surpratk;Surprise Attack (Japan);mame0.37b5;;1990;Konami;;;;;;0;;;;;;;;;
swarm;Swarm;mame0.37b5;galaxian;1979;hack;;;;;;0;;galaxian;;;;;;;
swimmer;Swimmer (set 1);mame0.37b5;;1982;Tehkan;;;;;;0;;;;;;;;;
swimmera;Swimmer (set 2);mame0.37b5;swimmer;1982;Tehkan;;;;;;0;;swimmer;;;;;;;
mosyougi;Syougi No Tatsujin - Master of Syougi;mame0.37b5;;1995;ADK / SNK;;;;;;0;;neogeo;;;;;;;
ssozumo;Syusse Oozumou (Japan);mame0.37b5;;1984;Technos;;;;;;0;;;;;;;;;
ttmahjng;T.T. Mahjong;mame0.37b5;;1981;Taito;;;;;;0;;;;;;;;;
tnk3;TNK III (US?);mame0.37b5;;1985;SNK;;;;;;0;;;;;;;;;
tacscan;Tac/Scan;mame0.37b5;;1982;Sega;;;;;;0;;;;;;;;;
tagteam;Tag Team Wrestling;mame0.37b5;bigprowr;1983;Technos (Data East license);;;;;;0;;bigprowr;;;;;;;
tail2nos;Tail to Nose - Great Championship;mame0.37b5;;1989;V-System Co.;;;;;;0;;;;;;;;;
tailg;Tailgunner;mame0.37b5;;1979;Cinematronics;;;;;;0;;;;;;;;;
karatevs;Taisen Karate Dou (Japan VS version);mame0.37b5;kchamp;1984;Data East Corporation;;;;;;0;;kchamp;;;;;;;
tshingen;Takeda Shingen (Japan);mame0.37b5;;1988;Jaleco;;;;;;0;;;;;;;;;
tnk3j;Tank (Japan);mame0.37b5;tnk3;1985;SNK;;;;;;0;;tnk3;;;;;;;
tankbatt;Tank Battalion;mame0.37b5;;1980;Namco;;;;;;0;;;;;;;;;
tankfrcj;Tank Force (Japan);mame0.37b5;tankfrce;1991;Namco;;;;;;0;;tankfrce;;;;;;;
tankfrce;Tank Force (US);mame0.37b5;;1991;Namco;;;;;;0;;;;;;;;;
tapper;Tapper (Budweiser);mame0.37b5;;1983;Bally Midway;;;;;;0;;;;;;;;;
rbtapper;Tapper (Root Beer);mame0.37b5;tapper;1984;Bally Midway;;;;;;0;;tapper;;;;;;;
sutapper;Tapper (Suntory);mame0.37b5;tapper;1983;Bally Midway;;;;;;0;;tapper;;;;;;;
tappera;Tapper (alternate);mame0.37b5;tapper;1983;Bally Midway;;;;;;0;;tapper;;;;;;;
targ;Targ;mame0.37b5;;1980;Exidy;;;;;;0;;;;;;;;;
trojanj;Tatakai no Banka (Japan);mame0.37b5;trojan;1986;Capcom;;;;;;0;;trojan;;;;;;;
tazmania;Tazz-Mania (Scramble hardware);mame0.37b5;;1982;Stern;;;;;;0;;;;;;;;;
tazmani2;Tazz-Mania (Strategy X hardware);mame0.37b5;tazmania;1982;Stern;;;;;;0;;tazmania;;;;;;;
tknight;Tecmo Knight;mame0.37b5;;1989;Tecmo;;;;;;0;;;;;;;;;
tws96;Tecmo World Soccer '96;mame0.37b5;;1996;Tecmo;;;;;;0;;neogeo;;;;;;;
teddybb;TeddyBoy Blues;mame0.37b5;;1985;Sega;;;;;;0;;;;;;;;;
teedoff;Tee'd Off;mame0.37b5;;1986;Tecmo;;;;;;0;;;;;;;;;
tmht2p;Teenage Mutant Hero Turtles (2 Players UK);mame0.37b5;tmnt;1989;Konami;;;;;;0;;tmnt;;;;;;;
tmht;Teenage Mutant Hero Turtles (4 Players UK);mame0.37b5;tmnt;1989;Konami;;;;;;0;;tmnt;;;;;;;
tmnt2pj;Teenage Mutant Ninja Turtles (2 Players Japan);mame0.37b5;tmnt;1990;Konami;;;;;;0;;tmnt;;;;;;;
tmnt2po;Teenage Mutant Ninja Turtles (2 Players Oceania);mame0.37b5;tmnt;1989;Konami;;;;;;0;;tmnt;;;;;;;
tmntj;Teenage Mutant Ninja Turtles (4 Players Japan);mame0.37b5;tmnt;1989;Konami;;;;;;0;;tmnt;;;;;;;
tmnt;Teenage Mutant Ninja Turtles (4 Players US);mame0.37b5;;1989;Konami;;;;;;0;;;;;;;;;
tmnt22p;Teenage Mutant Ninja Turtles - Turtles in Time (2 Players US);mame0.37b5;tmnt2;1991;Konami;;;;;;0;;tmnt2;;;;;;;
tmnt2a;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players Asia);mame0.37b5;tmnt2;1991;Konami;;;;;;0;;tmnt2;;;;;;;
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time (4 Players US);mame0.37b5;;1991;Konami;;;;;;0;;;;;;;;;
tehkanwc;Tehkan World Cup;mame0.37b5;;1985;Tehkan;;;;;;0;;;;;;;;;
tekipaki;Teki Paki;mame0.37b5;;1991;Toaplan;;;;;;0;;;;;;;;;
tempest1;Tempest (rev 1);mame0.37b5;tempest;1980;Atari;;;;;;0;;tempest;;;;;;;
tempest2;Tempest (rev 2);mame0.37b5;tempest;1980;Atari;;;;;;0;;tempest;;;;;;;
tempest;Tempest (rev 3);mame0.37b5;;1980;Atari;;;;;;0;;;;;;;;;
temptube;Tempest Tubes;mame0.37b5;tempest;1980;hack;;;;;;0;;tempest;;;;;;;
dwj;Tenchi wo Kurau (Japan);mame0.37b5;;1989;Capcom;;;;;;0;;;;;;;;;
wofj;Tenchi wo Kurau II - Sekiheki no Tatakai (Japan);mame0.37b5;wof;1992;Capcom;;;;;;0;;wof;;;;;;;
term2;Terminator 2 - Judgment Day (rev LA3 03/27/92);mame0.37b5;;1991;Midway;;;;;;0;;;;;;;;;
terracra;Terra Cresta (YM2203);mame0.37b5;terracre;1985;Nichibutsu;;;;;;0;;terracre;;;;;;;
terracre;Terra Cresta (YM3526 set 1);mame0.37b5;;1985;Nichibutsu;;;;;;0;;;;;;;;;
terracrb;Terra Cresta (YM3526 set 2);mame0.37b5;terracre;1985;Nichibutsu;;;;;;0;;terracre;;;;;;;
terraf;Terra Force;mame0.37b5;;1987;Nichibutsu;;;;;;0;;;;;;;;;
terrafu;Terra Force (US);mame0.37b5;terraf;1987;Nichibutsu USA;;;;;;0;;terraf;;;;;;;
atetcktl;Tetris (Cocktail set 1);mame0.37b5;atetris;1989;Atari Games;;;;;;0;;atetris;;;;;;;
atetckt2;Tetris (Cocktail set 2);mame0.37b5;atetris;1989;Atari Games;;;;;;0;;atetris;;;;;;;
tetrist;Tetris (Japan, B-System);mame0.37b5;tetris;1989;Sega;;;;;;0;;tetris;;;;;;;
tetris;Tetris (Sega Set 1);mame0.37b5;;1988;Sega;;;;;;0;;;;;;;;;
tetrisa;Tetris (Sega Set 2);mame0.37b5;tetris;1988;Sega;;;;;;0;;tetris;;;;;;;
tetrisbl;Tetris (Sega bootleg);mame0.37b5;tetris;1988;bootleg;;;;;;0;;tetris;;;;;;;
atetrisb;Tetris (bootleg);mame0.37b5;atetris;1988;bootleg;;;;;;0;;atetris;;;;;;;
atetris;Tetris (set 1);mame0.37b5;;1988;Atari Games;;;;;;0;;;;;;;;;
atetrisa;Tetris (set 2);mame0.37b5;atetris;1988;Atari Games;;;;;;0;;atetris;;;;;;;
astyanax;The Astyanax;mame0.37b5;;1989;Jaleco;;;;;;0;;;;;;;;;
battroad;The Battle-Road;mame0.37b5;;1984;Irem;;;;;;0;;;;;;;;;
berlwall;The Berlin Wall (set 1);mame0.37b5;;1991;Kaneko;;;;;;0;;;;;;;;;
berlwalt;The Berlin Wall (set 2);mame0.37b5;berlwall;1991;Kaneko;;;;;;0;;berlwall;;;;;;;
bigprowr;The Big Pro Wrestling!;mame0.37b5;;1983;Technos;;;;;;0;;;;;;;;;
billiard;The Billiards;mame0.37b5;hustler;1981;bootleg;;;;;;0;;hustler;;;;;;;
ctribe;The Combatribes (US);mame0.37b5;;1990;Technos;;;;;;0;;;;;;;;;
ctribeb;The Combatribes (bootleg);mame0.37b5;ctribe;1990;bootleg;;;;;;0;;ctribe;;;;;;;
dbldyn;The Double Dynamites;mame0.37b5;dynduke;1989;Seibu Kaihatsu (Fabtek license);;;;;;0;;dynduke;;;;;;;
elecyoyo;The Electric Yo-Yo (set 1);mame0.37b5;;1982;Taito America Corporation;;;;;;0;;;;;;;;;
elecyoy2;The Electric Yo-Yo (set 2);mame0.37b5;elecyoyo;1982;Taito America Corporation;;;;;;0;;elecyoyo;;;;;;;
esb;The Empire Strikes Back;mame0.37b5;;1985;Atari Games;;;;;;0;;;;;;;;;
theend;The End;mame0.37b5;;1980;Konami;;;;;;0;;;;;;;;;
theends;The End (Stern);mame0.37b5;theend;1980;[Konami] (Stern license);;;;;;0;;theend;;;;;;;
theglob;The Glob;mame0.37b5;;1983;Epos Corporation;;;;;;0;;;;;;;;;
thehustj;The Hustler (Japan version J);mame0.37b5;thehustl;1987;Konami;;;;;;0;;thehustl;;;;;;;
thehustl;The Hustler (Japan version M);mame0.37b5;;1987;Konami;;;;;;0;;;;;;;;;
skingame;The Irem Skins Game (US set 1);mame0.37b5;majtitl2;1992;Irem America;;;;;;0;;majtitl2;;;;;;;
skingam2;The Irem Skins Game (US set 2);mame0.37b5;majtitl2;1992;Irem America;;;;;;0;;majtitl2;;;;;;;
irrmaze;The Irritating Maze / Ultra Denryu Iraira Bou;mame0.37b5;;1997;SNK / Saurus;;;;;;0;;neogeo;;;;;;;
kodj;The King of Dragons (Japan);mame0.37b5;kod;1991;Capcom;;;;;;0;;kod;;;;;;;
kod;The King of Dragons (World);mame0.37b5;;1991;Capcom;;;;;;0;;;;;;;;;
kodb;The King of Dragons (bootleg);mame0.37b5;kod;1991;Capcom;;;;;;0;;kod;;;;;;;
kof94;The King of Fighters '94;mame0.37b5;;1994;SNK;;;;;;0;;neogeo;;;;;;;
kof95;The King of Fighters '95;mame0.37b5;;1995;SNK;;;;;;0;;neogeo;;;;;;;
kof96;The King of Fighters '96;mame0.37b5;;1996;SNK;;;;;;0;;neogeo;;;;;;;
kof97;The King of Fighters '97;mame0.37b5;;1997;SNK;;;;;;0;;neogeo;;;;;;;
kof98;The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends;mame0.37b5;;1998;SNK;;;;;;0;;neogeo;;;;;;;
lastblad;The Last Blade / Bakumatsu Roman - Gekkano Kenshi;mame0.37b5;;1997;SNK;;;;;;0;;neogeo;;;;;;;
lastbld2;The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekkano Kenshi;mame0.37b5;;1998;SNK;;;;;;0;;neogeo;;;;;;;
lkage;The Legend of Kage;mame0.37b5;;1984;Taito Corporation;;;;;;0;;;;;;;;;
lkageb;The Legend of Kage (bootleg set 1);mame0.37b5;lkage;1984;bootleg;;;;;;0;;lkage;;;;;;;
lkageb2;The Legend of Kage (bootleg set 2);mame0.37b5;lkage;1984;bootleg;;;;;;0;;lkage;;;;;;;
lkageb3;The Legend of Kage (bootleg set 3);mame0.37b5;lkage;1984;bootleg;;;;;;0;;lkage;;;;;;;
lordofk;The Lord of King (Japan);mame0.37b5;astyanax;1989;Jaleco;;;;;;0;;astyanax;;;;;;;
mainevt2;The Main Event (version F);mame0.37b5;mainevt;1988;Konami;;;;;;0;;mainevt;;;;;;;
mainevt;The Main Event (version Y);mame0.37b5;;1988;Konami;;;;;;0;;;;;;;;;
tnzs;The NewZealand Story (Japan);mame0.37b5;;1988;Taito Corporation;;;;;;0;;;;;;;;;
tnzsb;The NewZealand Story (World, bootleg);mame0.37b5;tnzs;1988;bootleg;;;;;;0;;tnzs;;;;;;;
tnzs2;The NewZealand Story 2 (World);mame0.37b5;tnzs;1988;Taito Corporation Japan;;;;;;0;;tnzs;;;;;;;
percuss;The Percussor;mame0.37b5;;1981;Orca;;;;;;0;;;;;;;;;
thepit;The Pit;mame0.37b5;;1982;Centuri;;;;;;0;;;;;;;;;
punishrj;The Punisher (Japan);mame0.37b5;punisher;1993;Capcom;;;;;;0;;punisher;;;;;;;
punishru;The Punisher (US);mame0.37b5;punisher;1993;Capcom;;;;;;0;;punisher;;;;;;;
punisher;The Punisher (World);mame0.37b5;;1993;Capcom;;;;;;0;;;;;;;;;
ghostb;The Real Ghostbusters (US 2 Players);mame0.37b5;;1987;Data East USA;;;;;;0;;;;;;;;;
ghostb3;The Real Ghostbusters (US 3 Players);mame0.37b5;ghostb;1987;Data East USA;;;;;;0;;ghostb;;;;;;;
roishtar;The Return of Ishtar;mame0.37b5;;1986;Namco;;;;;;0;;;;;;;;;
simps2pj;The Simpsons (2 Players Japan);mame0.37b5;simpsons;1991;Konami;;;;;;0;;simpsons;;;;;;;
simpsn2p;The Simpsons (2 Players);mame0.37b5;simpsons;1991;Konami;;;;;;0;;simpsons;;;;;;;
simpsons;The Simpsons (4 Players);mame0.37b5;;1991;Konami;;;;;;0;;;;;;;;;
srumbler;The Speed Rumbler (set 1);mame0.37b5;;1986;Capcom;;;;;;0;;;;;;;;;
srumblr2;The Speed Rumbler (set 2);mame0.37b5;srumbler;1986;Capcom;;;;;;0;;srumbler;;;;;;;
superspy;The Super Spy;mame0.37b5;;1990;SNK;;;;;;0;;neogeo;;;;;;;
tinstar;The Tin Star;mame0.37b5;;1983;Taito Corporation;;;;;;0;;;;;;;;;
bullfgtj;The Tougyuu (Japan);mame0.37b5;;1984;Sega / Coreland;;;;;;0;;;;;;;;;
ssideki4;The Ultimate 11 / Tokuten Ou - Honoo no Libero;mame0.37b5;;1996;SNK;;;;;;0;;neogeo;;;;;;;
trally;Thrash Rally;mame0.37b5;;1991;Alpha Denshi Co.;;;;;;0;;neogeo;;;;;;;
3stooges;Three Stooges;mame0.37b5;;1984;Mylstar;;;;;;0;;;;;;;;;
3wonders;Three Wonders (US);mame0.37b5;;1991;Capcom;;;;;;0;;;;;;;;;
thndblst;Thunder Blaster (Japan);mame0.37b5;lethalth;1991;Irem;;;;;;0;;lethalth;;;;;;;
thunderx;Thunder Cross;mame0.37b5;;1988;Konami;;;;;;0;;;;;;;;;
thnderxj;Thunder Cross (Japan);mame0.37b5;thunderx;1988;Konami;;;;;;0;;thunderx;;;;;;;
thndrx2;Thunder Cross II (Japan);mame0.37b5;;1991;Konami;;;;;;0;;;;;;;;;
thundfox;Thunder Fox (Japan);mame0.37b5;;1990;Taito Corporation;;;;;;0;;;;;;;;;
thunderj;ThunderJaws;mame0.37b5;;1990;Atari Games;;;;;;0;;;;;;;;;
tndrcade;Thundercade / Twin Formation;mame0.37b5;;1987;[Seta] (Taito license);;;;;;0;;;;;;;;;
tigerhj;Tiger Heli (Japan);mame0.37b5;tigerh;1985;Taito;;;;;;0;;tigerh;;;;;;;
tigerhb1;Tiger Heli (bootleg 1);mame0.37b5;tigerh;1985;bootleg;;;;;;0;;tigerh;;;;;;;
tigerhb2;Tiger Heli (bootleg 2);mame0.37b5;tigerh;1985;bootleg;;;;;;0;;tigerh;;;;;;;
tigerh;Tiger Heli (set 1);mame0.37b5;;1985;Taito;;;;;;0;;;;;;;;;
tigerh2;Tiger Heli (set 2);mame0.37b5;tigerh;1985;Taito;;;;;;0;;tigerh;;;;;;;
tigeroad;Tiger Road (US);mame0.37b5;;1987;Capcom (Romstar license);;;;;;0;;;;;;;;;
timber;Timber;mame0.37b5;;1984;Bally Midway;;;;;;0;;;;;;;;;
timeplt;Time Pilot;mame0.37b5;;1982;Konami;;;;;;0;;;;;;;;;
tp84;Time Pilot '84 (set 1);mame0.37b5;;1984;Konami;;;;;;0;;;;;;;;;
tp84a;Time Pilot '84 (set 2);mame0.37b5;tp84;1984;Konami;;;;;;0;;tp84;;;;;;;
timepltc;Time Pilot (Centuri);mame0.37b5;timeplt;1982;Konami (Centuri license);;;;;;0;;timeplt;;;;;;;
timscanr;Time Scanner;mame0.37b5;;1987;Sega;;;;;;0;;;;;;;;;
timesol1;Time Soldiers (US Rev 1);mame0.37b5;timesold;1987;SNK / Romstar;;;;;;0;;timesold;;;;;;;
timesold;Time Soldiers (US Rev 3);mame0.37b5;;1987;SNK / Romstar;;;;;;0;;;;;;;;;
timetunl;Time Tunnel;mame0.37b5;;1982;Taito Corporation;;;;;;0;;;;;;;;;
tiptop;Tip Top;mame0.37b5;congo;1983;Sega;;;;;;0;;congo;;;;;;;
toggle;Toggle;mame0.37b5;;1985;Bally/Sente;;;;;;0;;;;;;;;;
tokiu;Toki (US);mame0.37b5;toki;1989;Tad (Fabtek license);;;;;;0;;toki;;;;;;;
tokib;Toki (bootleg);mame0.37b5;toki;1989;bootleg;;;;;;0;;toki;;;;;;;
toki;Toki (set 1);mame0.37b5;;1989;Tad;;;;;;0;;;;;;;;;
toki2;Toki (set 2);mame0.37b5;toki;1989;Tad;;;;;;0;;toki;;;;;;;
toki3;Toki (set 3);mame0.37b5;toki;1989;Tad;;;;;;0;;toki;;;;;;;
tokisens;Toki no Senshi - Chrono Soldier;mame0.37b5;;1987;Sega;;;;;;0;;;;;;;;;
tokio;Tokio / Scramble Formation;mame0.37b5;;1986;Taito;;;;;;0;;;;;;;;;
tokiob;Tokio / Scramble Formation (bootleg);mame0.37b5;tokio;1986;bootleg;;;;;;0;;tokio;;;;;;;
jackalj;Tokushu Butai Jackal (Japan);mame0.37b5;jackal;1986;Konami;;;;;;0;;jackal;;;;;;;
tndrcadj;Tokusyu Butai UAG (Japan);mame0.37b5;tndrcade;1987;[Seta] (Taito license);;;;;;0;;tndrcade;;;;;;;
tomahawk;Tomahawk 777 (Revision 1);mame0.37b5;;1980;Data East;;;;;;0;;;;;;;;;
tomahaw5;Tomahawk 777 (Revision 5);mame0.37b5;tomahawk;1980;Data East;;;;;;0;;tomahawk;;;;;;;
toobinp;Toobin' (Prototype);mame0.37b5;toobin;1988;Atari Games;;;;;;0;;toobin;;;;;;;
toobin2;Toobin' (version 2);mame0.37b5;toobin;1988;Atari Games;;;;;;0;;toobin;;;;;;;
toobin;Toobin' (version 3);mame0.37b5;;1988;Atari Games;;;;;;0;;;;;;;;;
topgunr;Top Gunner (US);mame0.37b5;jackal;1986;Konami;;;;;;0;;jackal;;;;;;;
topgunbl;Top Gunner (bootleg);mame0.37b5;jackal;1987;bootleg;;;;;;0;;jackal;;;;;;;
tophuntr;Top Hunter - Roddy & Cathy;mame0.37b5;;1994;SNK;;;;;;0;;neogeo;;;;;;;
tpgolf;Top Player's Golf;mame0.37b5;;1990;SNK;;;;;;0;;neogeo;;;;;;;
topracer;Top Racer;mame0.37b5;polepos;1982;bootleg;;;;;;0;;polepos;;;;;;;
topsecex;Top Secret (Exidy) (version 1.0);mame0.37b5;;1986;Exidy;;;;;;0;;;;;;;;;
topsecrt;Top Secret (Japan);mame0.37b5;bionicc;1987;Capcom;;;;;;0;;bionicc;;;;;;;
toramich;Tora eno Michi (Japan);mame0.37b5;tigeroad;1987;Capcom;;;;;;0;;tigeroad;;;;;;;
tornbase;Tornado Baseball;mame0.37b5;;1976;Midway;;;;;;0;;;;;;;;;
toryumon;Toryumon;mame0.37b5;;1994;Sega;;;;;;0;;;;;;;;;
totcarnp;Total Carnage (prototype, rev 1.0 01/25/92);mame0.37b5;totcarn;1992;Midway;;;;;;0;;totcarn;;;;;;;
totcarn;Total Carnage (rev LA1 03/10/92);mame0.37b5;;1992;Midway;;;;;;0;;;;;;;;;
tdfever;TouchDown Fever;mame0.37b5;;1987;SNK;;;;;;0;;;;;;;;;
tdfeverj;TouchDown Fever (Japan);mame0.37b5;tdfever;1987;SNK;;;;;;0;;tdfever;;;;;;;
tturf;Tough Turf (Japan);mame0.37b5;;1989;Sega / Sunsoft;;;;;;0;;;;;;;;;
tturfu;Tough Turf (US);mame0.37b5;tturf;1989;Sega / Sunsoft;;;;;;0;;tturf;;;;;;;
tturfbl;Tough Turf (bootleg);mame0.37b5;tturf;1989;bootleg;;;;;;0;;tturf;;;;;;;
arkatour;Tournament Arkanoid (US);mame0.37b5;arkanoid;1987;Taito America Corporation (Romstar license);;;;;;0;;arkanoid;;;;;;;
cyberbt;Tournament Cyberball 2072;mame0.37b5;cyberbal;1989;Atari Games;;;;;;0;;cyberbal;;;;;;;
todruaga;Tower of Druaga (set 1);mame0.37b5;;1984;Namco;;;;;;0;;;;;;;;;
todruagb;Tower of Druaga (set 2);mame0.37b5;todruaga;1984;Namco;;;;;;0;;todruaga;;;;;;;
toypop;Toypop;mame0.37b5;;1986;Namco;;;;;;0;;;;;;;;;
trackfld;Track & Field;mame0.37b5;;1983;Konami;;;;;;0;;;;;;;;;
trackflc;Track & Field (Centuri);mame0.37b5;trackfld;1983;Konami (Centuri license);;;;;;0;;trackfld;;;;;;;
tranqgun;Tranquilizer Gun;mame0.37b5;;1980;Sega;;;;;;0;;;;;;;;;
travrusa;Traverse USA / Zippy Race;mame0.37b5;;1983;Irem;;;;;;0;;;;;;;;;
treahunt;Treasure Hunt (Japan?);mame0.37b5;jack;1982;Hara Industries;;;;;;0;;jack;;;;;;;
trisport;Tri-Sports;mame0.37b5;;1989;Bally Midway;;;;;;0;;;;;;;;;
trigon;Trigon (Japan);mame0.37b5;lgtnfght;1990;Konami;;;;;;0;;lgtnfght;;;;;;;
triothep;Trio The Punch - Never Forget Me... (Japan);mame0.37b5;;1989;Data East Corporation;;;;;;0;;;;;;;;;
triplep;Triple Punch;mame0.37b5;;1982;KKI;;;;;;0;;;;;;;;;
triviasp;Trivial Pursuit (All Star Sports Edition);mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
triviabb;Trivial Pursuit (Baby Boomer Edition);mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
triviag1;Trivial Pursuit (Genus I);mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
triviag2;Trivial Pursuit (Genus II);mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
triviayp;Trivial Pursuit (Young Players Edition);mame0.37b5;;1984;Bally/Sente;;;;;;0;;;;;;;;;
trogp;Trog (prototype, rev 4.00 07/27/90);mame0.37b5;trog;1990;Midway;;;;;;0;;trog;;;;;;;
